Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
4/19/13,15.13,-2.57,-14.51977401,,,,,,,,,
4/18/13,17.7,0.94,5.608591885,,,,,,,,,
4/17/13,16.76,2.71,19.28825623,,,,,,,,,
4/16/13,14.05,-3.43,-19.62242563,,,,,,,,,
4/15/13,17.48,5.15,41.76804542,,,,,,,,,
4/12/13,12.33,-0.16,-1.28102482,,,,,,,,,
4/11/13,12.49,-0.12,-0.951625694,,,,,,,,,
4/10/13,12.61,-0.47,-3.593272171,,,,,,,,,
4/9/13,13.08,-0.3,-2.242152466,,,,,,,,,
4/8/13,13.38,-0.74,-5.240793201,,,,,,,,,
4/5/13,14.12,0.17,1.218637993,,,,,,,,,
4/4/13,13.95,-0.36,-2.51572327,,,,,,,,,
4/3/13,14.31,1.49,11.6224649,,,,,,,,,
4/2/13,12.82,-0.86,-6.286549708,,,,,,,,,
4/1/13,13.68,0.91,7.126076742,,,,,,,,,
3/28/13,12.77,-0.44,-3.330809992,,,,,,,,,
3/27/13,13.21,0.3,2.323780015,,,,,,,,,
3/26/13,12.91,-0.86,-6.245461147,,,,,,,,,
3/25/13,13.77,0.17,1.25,,,,,,,,,
3/22/13,13.6,-0.44,-3.133903134,,,,,,,,,
3/21/13,14.04,1.27,9.945184025,,,,,,,,,
3/20/13,12.77,-1.51,-10.57422969,,,,,,,,,
3/19/13,14.28,0.97,7.287753569,,,,,,,,,
3/18/13,13.31,2.08,18.52181656,,,,,,,,,
3/15/13,11.23,-0.13,-1.144366197,,,,,,,,,
3/14/13,11.36,-1.02,-8.239095315,,,,,,,,,
3/13/13,12.38,-0.49,-3.807303807,,,,,,,,,
3/12/13,12.87,0.36,2.877697842,,,,,,,,,
3/11/13,12.51,-0.15,-1.184834123,,,,,,,,,
3/8/13,12.66,-0.48,-3.652968037,,,,,,,,,
3/7/13,13.14,-0.5,-3.66568915,,,,,,,,,
3/6/13,13.64,0.05,0.367917586,,,,,,,,,
3/5/13,13.59,-0.33,-2.370689655,,,,,,,,,
3/4/13,13.92,-1.59,-10.25145068,,,,,,,,,
3/1/13,15.51,-0.09,-0.576923077,,,,,,,,,
2/28/13,15.6,0.64,4.278074866,,,,,,,,,
2/27/13,14.96,-2.2,-12.82051282,,,,,,,,,
2/26/13,17.16,-2.02,-10.53180396,,,,,,,,,
2/25/13,19.18,4.8,33.37969402,,,,,,,,,
2/22/13,14.38,-1.18,-7.583547558,,,,,,,,,
2/21/13,15.56,0.51,3.388704319,,,,,,,,,
2/20/13,15.05,2.51,20.01594896,,,,,,,,,
2/19/13,12.54,-0.31,-2.412451362,,,,,,,,,
2/15/13,12.85,-0.25,-1.908396947,,,,,,,,,
2/14/13,13.1,-0.28,-2.092675635,,,,,,,,,
2/13/13,13.38,0.14,1.057401813,,,,,,,,,
2/12/13,13.24,-0.29,-2.14338507,,,,,,,,,
2/11/13,13.53,0,0,,,,,,,,,
2/8/13,13.53,-0.39,-2.801724138,,,,,,,,,
2/7/13,13.92,0.05,0.360490267,,,,,,,,,
2/6/13,13.87,-0.32,-2.255109232,,,,,,,,,
2/5/13,14.19,-0.92,-6.088682991,,,,,,,,,
2/4/13,15.11,1.74,13.01421092,,,,,,,,,
2/1/13,13.37,-1.32,-8.985704561,,,,,,,,,
1/31/13,14.69,0.1,0.68540096,,,,,,,,,
1/30/13,14.59,1,7.358351729,,,,,,,,,
1/29/13,13.59,-0.29,-2.089337176,,,,,,,,,
1/28/13,13.88,0.69,5.231235785,,,,,,,,,
1/25/13,13.19,0.44,3.450980392,,,,,,,,,
1/24/13,12.75,0.21,1.674641148,,,,,,,,,
1/23/13,12.54,0.11,0.884955752,,,,,,,,,
1/22/13,12.43,0.02,0.161160355,,,,,,,,,
1/18/13,12.41,-1.11,-8.210059172,,,,,,,,,
1/17/13,13.52,0.06,0.44576523,,,,,,,,,
1/16/13,13.46,-0.17,-1.247248716,,,,,,,,,
1/15/13,13.63,-0.15,-1.088534107,,,,,,,,,
1/14/13,13.78,0.41,3.066566941,,,,,,,,,
1/11/13,13.37,-0.09,-0.668647845,,,,,,,,,
1/10/13,13.46,-0.25,-1.823486506,,,,,,,,,
1/9/13,13.71,0.2,1.4803849,,,,,,,,,
1/8/13,13.51,-0.25,-1.816860465,,,,,,,,,
1/7/13,13.76,-0.12,-0.864553314,,,,,,,,,
1/4/13,13.88,-0.67,-4.604810997,,,,,,,,,
1/3/13,14.55,-0.1,-0.682593857,,,,,,,,,
1/2/13,14.65,-3.49,-19.23925028,,,,,,,,,
12/31/12,18.14,-1.33,-6.831022085,,,,,,,,,
12/27/12,19.47,-0.12,-0.612557427,,,,,,,,,
12/26/12,19.59,0.82,4.368673415,,,,,,,,,
12/24/12,18.77,1.05,5.925507901,,,,,,,,,
12/21/12,17.72,0.12,0.681818182,,,,,,,,,
12/20/12,17.6,0.36,2.088167053,,,,,,,,,
12/19/12,17.24,1.49,9.46031746,,,,,,,,,
12/18/12,15.75,-0.68,-4.138770542,,,,,,,,,
12/17/12,16.43,-0.72,-4.198250729,,,,,,,,,
12/14/12,17.15,0.48,2.879424115,,,,,,,,,
12/13/12,16.67,0.57,3.540372671,,,,,,,,,
12/12/12,16.1,0.35,2.222222222,,,,,,,,,
12/11/12,15.75,-0.47,-2.897657213,,,,,,,,,
12/10/12,16.22,-0.08,-0.490797546,,,,,,,,,
12/7/12,16.3,-0.53,-3.149138443,,,,,,,,,
12/6/12,16.83,-0.03,-0.177935943,,,,,,,,,
12/5/12,16.86,-0.64,-3.657142857,,,,,,,,,
12/4/12,17.5,0.38,2.219626168,,,,,,,,,
12/3/12,17.12,0.71,4.326630104,,,,,,,,,
11/30/12,16.41,0.81,5.192307692,,,,,,,,,
11/29/12,15.6,-0.51,-3.165735568,,,,,,,,,
11/28/12,16.11,-0.46,-2.776101388,,,,,,,,,
11/27/12,16.57,0.53,3.304239401,,,,,,,,,
11/26/12,16.04,0.31,1.970756516,,,,,,,,,
11/23/12,15.73,-0.32,-1.99376947,,,,,,,,,
11/21/12,16.05,0.3,1.904761905,,,,,,,,,
11/20/12,15.75,-0.33,-2.052238806,,,,,,,,,
11/19/12,16.08,-1.24,-7.159353349,,,,,,,,,
11/16/12,17.32,-1.55,-8.214096449,,,,,,,,,
11/15/12,18.87,-0.24,-1.25588697,,,,,,,,,
11/14/12,19.11,1.4,7.90513834,,,,,,,,,
11/13/12,17.71,-0.15,-0.839865622,,,,,,,,,
11/12/12,17.86,-1.42,-7.365145228,,,,,,,,,
11/9/12,19.28,0.31,1.634159199,,,,,,,,,
11/8/12,18.97,-0.57,-2.917093142,,,,,,,,,
11/7/12,19.54,1.56,8.676307008,,,,,,,,,
11/6/12,17.98,-1.02,-5.368421053,,,,,,,,,
11/5/12,19,0.94,5.204872647,,,,,,,,,
11/2/12,18.06,1.02,5.985915493,,,,,,,,,
11/1/12,17.04,-1.9,-10.03167899,,,,,,,,,
10/31/12,18.94,0.92,5.105438402,,,,,,,,,
10/26/12,18.02,-0.19,-1.043382757,,,,,,,,,
10/25/12,18.21,-0.27,-1.461038961,,,,,,,,,
10/24/12,18.48,-0.67,-3.498694517,,,,,,,,,
10/23/12,19.15,2.48,14.8770246,,,,,,,,,
10/22/12,16.67,-0.53,-3.081395349,,,,,,,,,
10/19/12,17.2,2.23,14.89645959,,,,,,,,,
10/18/12,14.97,-0.02,-0.133422282,,,,,,,,,
10/17/12,14.99,-0.09,-0.596816976,,,,,,,,,
10/16/12,15.08,-0.28,-1.822916667,,,,,,,,,
10/15/12,15.36,-0.88,-5.418719212,,,,,,,,,
10/12/12,16.24,0.69,4.437299035,,,,,,,,,
10/11/12,15.55,-0.59,-3.65551425,,,,,,,,,
10/10/12,16.14,-0.11,-0.676923077,,,,,,,,,
10/9/12,16.25,1.18,7.830126078,,,,,,,,,
10/8/12,15.07,0.82,5.754385965,,,,,,,,,
10/5/12,14.25,-0.36,-2.464065708,,,,,,,,,
10/4/12,14.61,-0.69,-4.509803922,,,,,,,,,
10/3/12,15.3,-0.15,-0.970873786,,,,,,,,,
10/2/12,15.45,-0.6,-3.738317757,,,,,,,,,
10/1/12,16.05,0.51,3.281853282,,,,,,,,,
9/28/12,15.54,0.92,6.292749658,,,,,,,,,
9/27/12,14.62,-2.05,-12.29754049,,,,,,,,,
9/26/12,16.67,1.32,8.599348534,,,,,,,,,
9/25/12,15.35,1.34,9.564596717,,,,,,,,,
9/24/12,14.01,0.26,1.890909091,,,,,,,,,
9/21/12,13.75,-0.19,-1.362984218,,,,,,,,,
9/20/12,13.94,0.03,0.215672178,,,,,,,,,
9/19/12,13.91,-0.11,-0.784593438,,,,,,,,,
9/18/12,14.02,-0.6,-4.103967168,,,,,,,,,
9/17/12,14.62,-0.05,-0.340831629,,,,,,,,,
9/14/12,14.67,0.04,0.2734108,,,,,,,,,
9/13/12,14.63,-0.99,-6.338028169,,,,,,,,,
9/12/12,15.62,-0.83,-5.045592705,,,,,,,,,
9/11/12,16.45,-0.06,-0.363416111,,,,,,,,,
9/10/12,16.51,2.37,16.76096181,,,,,,,,,
9/7/12,14.14,-1.34,-8.656330749,,,,,,,,,
9/6/12,15.48,-2.4,-13.42281879,,,,,,,,,
9/5/12,17.88,-0.05,-0.278862242,,,,,,,,,
9/4/12,17.93,0.38,2.165242165,,,,,,,,,
8/31/12,17.55,-0.79,-4.307524537,,,,,,,,,
8/30/12,18.34,0.64,3.615819209,,,,,,,,,
8/29/12,17.7,0.5,2.906976744,,,,,,,,,
8/28/12,17.2,0.6,3.614457831,,,,,,,,,
8/27/12,16.6,0.98,6.274007682,,,,,,,,,
8/24/12,15.62,-0.5,-3.101736973,,,,,,,,,
8/23/12,16.12,0.78,5.084745763,,,,,,,,,
8/22/12,15.34,0.02,0.130548303,,,,,,,,,
8/21/12,15.32,0.9,6.241331484,,,,,,,,,
8/20/12,14.42,0.43,3.073624017,,,,,,,,,
8/17/12,13.99,-0.64,-4.374572796,,,,,,,,,
8/16/12,14.63,-1.33,-8.333333333,,,,,,,,,
8/15/12,15.96,-0.11,-0.684505289,,,,,,,,,
8/14/12,16.07,0.59,3.811369509,,,,,,,,,
8/13/12,15.48,0.08,0.519480519,,,,,,,,,
8/10/12,15.4,-0.2,-1.282051282,,,,,,,,,
8/9/12,15.6,-0.26,-1.639344262,,,,,,,,,
8/8/12,15.86,-0.73,-4.400241109,,,,,,,,,
8/7/12,16.59,0.26,1.592161666,,,,,,,,,
8/6/12,16.33,0.36,2.254226675,,,,,,,,,
8/3/12,15.97,-1.89,-10.58230683,,,,,,,,,
8/2/12,17.86,-1.52,-7.843137255,,,,,,,,,
8/1/12,19.38,0.01,0.051626226,,,,,,,,,
7/31/12,19.37,1,5.443658138,,,,,,,,,
7/30/12,18.37,1.36,7.995296884,,,,,,,,,
7/27/12,17.01,-0.79,-4.438202247,,,,,,,,,
7/26/12,17.8,-1.66,-8.530318602,,,,,,,,,
7/25/12,19.46,-1.12,-5.442176871,,,,,,,,,
7/24/12,20.58,1.93,10.34852547,,,,,,,,,
7/23/12,18.65,2.15,13.03030303,,,,,,,,,
7/20/12,16.5,0.75,4.761904762,,,,,,,,,
7/19/12,15.75,-0.4,-2.476780186,,,,,,,,,
7/18/12,16.15,-0.38,-2.298850575,,,,,,,,,
7/17/12,16.53,-0.65,-3.78346915,,,,,,,,,
7/16/12,17.18,0.59,3.556359253,,,,,,,,,
7/13/12,16.59,-1.73,-9.443231441,,,,,,,,,
7/12/12,18.32,0.5,2.805836139,,,,,,,,,
7/11/12,17.82,-0.87,-4.654895666,,,,,,,,,
7/10/12,18.69,0.76,4.238706079,,,,,,,,,
7/9/12,17.93,0.71,4.12311266,,,,,,,,,
7/6/12,17.22,-0.16,-0.920598389,,,,,,,,,
7/5/12,17.38,0.94,5.717761557,,,,,,,,,
7/3/12,16.44,-0.33,-1.967799642,,,,,,,,,
7/2/12,16.77,-0.3,-1.757469244,,,,,,,,,
6/29/12,17.07,-2.37,-12.19135802,,,,,,,,,
6/28/12,19.44,0.02,0.102986612,,,,,,,,,
6/27/12,19.42,-0.21,-1.069791136,,,,,,,,,
6/26/12,19.63,-0.58,-2.869866403,,,,,,,,,
6/25/12,20.21,2.08,11.47269719,,,,,,,,,
6/22/12,18.13,-1.63,-8.248987854,,,,,,,,,
6/21/12,19.76,2.79,16.44077784,,,,,,,,,
6/20/12,16.97,-1.35,-7.368995633,,,,,,,,,
6/19/12,18.32,-0.08,-0.434782609,,,,,,,,,
6/18/12,18.4,-2.28,-11.02514507,,,,,,,,,
6/15/12,20.68,-1.07,-4.91954023,,,,,,,,,
6/14/12,21.75,-2.52,-10.38318912,,,,,,,,,
6/13/12,24.27,1.76,7.818747223,,,,,,,,,
6/12/12,22.51,-1.44,-6.012526096,,,,,,,,,
6/11/12,23.95,3.55,17.40196078,,,,,,,,,
6/8/12,20.4,-1.39,-6.379072969,,,,,,,,,
6/7/12,21.79,-0.09,-0.411334552,,,,,,,,,
6/6/12,21.88,-2.71,-11.02074014,,,,,,,,,
6/5/12,24.59,-1.65,-6.288109756,,,,,,,,,
6/4/12,26.24,-0.66,-2.453531599,,,,,,,,,
6/1/12,26.9,2.69,11.11111111,,,,,,,,,
5/31/12,24.21,-0.1,-0.411353353,,,,,,,,,
5/30/12,24.31,3.1,14.61574729,,,,,,,,,
5/29/12,21.21,-0.72,-3.283173735,,,,,,,,,
5/25/12,21.93,0.23,1.059907834,,,,,,,,,
5/24/12,21.7,-0.85,-3.76940133,,,,,,,,,
5/23/12,22.55,-0.19,-0.835532102,,,,,,,,,
5/22/12,22.74,0.46,2.064631957,,,,,,,,,
5/21/12,22.28,-3.35,-13.07062037,,,,,,,,,
5/18/12,25.63,0.65,2.602081665,,,,,,,,,
5/17/12,24.98,2.34,10.33568905,,,,,,,,,
5/16/12,22.64,0.12,0.53285968,,,,,,,,,
5/15/12,22.52,0.21,0.941281936,,,,,,,,,
5/14/12,22.31,1.9,9.309162175,,,,,,,,,
5/11/12,20.41,0.96,4.935732648,,,,,,,,,
5/10/12,19.45,-1.1,-5.352798054,,,,,,,,,
5/9/12,20.55,1.1,5.655526992,,,,,,,,,
5/8/12,19.45,0.22,1.144045762,,,,,,,,,
5/7/12,19.23,-0.22,-1.131105398,,,,,,,,,
5/4/12,19.45,1.48,8.235948804,,,,,,,,,
5/3/12,17.97,0.89,5.210772834,,,,,,,,,
5/2/12,17.08,0.27,1.606186794,,,,,,,,,
5/1/12,16.81,-0.5,-2.888503755,,,,,,,,,
4/30/12,17.31,0.95,5.806845966,,,,,,,,,
4/27/12,16.36,0.05,0.306560392,,,,,,,,,
4/26/12,16.31,-0.4,-2.393776182,,,,,,,,,
4/25/12,16.71,-1.44,-7.933884298,,,,,,,,,
4/24/12,18.15,-0.9,-4.724409449,,,,,,,,,
4/23/12,19.05,1.56,8.919382504,,,,,,,,,
4/20/12,17.49,-0.92,-4.997284085,,,,,,,,,
4/19/12,18.41,-0.19,-1.021505376,,,,,,,,,
4/18/12,18.6,0.13,0.703844071,,,,,,,,,
4/17/12,18.47,-1.53,-7.65,,,,,,,,,
4/16/12,20,0.22,1.11223458,,,,,,,,,
4/13/12,19.78,2.39,13.74353076,,,,,,,,,
4/12/12,17.39,-2.59,-12.96296296,,,,,,,,,
4/11/12,19.98,-0.51,-2.489019034,,,,,,,,,
4/10/12,20.49,1.78,9.513629075,,,,,,,,,
4/9/12,18.71,2.04,12.23755249,,,,,,,,,
4/5/12,16.67,0.3,1.832620648,,,,,,,,,
4/4/12,16.37,0.72,4.600638978,,,,,,,,,
4/3/12,15.65,0.06,0.384862091,,,,,,,,,
4/2/12,15.59,0.05,0.321750322,,,,,,,,,
3/30/12,15.54,-0.07,-0.448430493,,,,,,,,,
3/29/12,15.61,0.19,1.232166018,,,,,,,,,
3/28/12,15.42,-0.19,-1.217168482,,,,,,,,,
3/27/12,15.61,1.34,9.390329362,,,,,,,,,
3/26/12,14.27,-0.57,-3.84097035,,,,,,,,,
3/23/12,14.84,-0.77,-4.932735426,,,,,,,,,
3/22/12,15.61,0.35,2.293577982,,,,,,,,,
3/21/12,15.26,-0.11,-0.715679896,,,,,,,,,
3/20/12,15.37,0.4,2.672010688,,,,,,,,,
3/19/12,14.97,1.18,8.556925308,,,,,,,,,
3/16/12,13.79,-1.15,-7.697456493,,,,,,,,,
3/15/12,14.94,-2,-11.80637544,,,,,,,,,
3/14/12,16.94,0.52,3.166869671,,,,,,,,,
3/13/12,16.42,-0.32,-1.911589008,,,,,,,,,
3/12/12,16.74,-0.52,-3.012746234,,,,,,,,,
3/9/12,17.26,-0.83,-4.58817026,,,,,,,,,
3/8/12,18.09,-1.04,-5.436487193,,,,,,,,,
3/7/12,19.13,-1.85,-8.81792183,,,,,,,,,
3/6/12,20.98,2.8,15.40154015,,,,,,,,,
3/5/12,18.18,0.72,4.12371134,,,,,,,,,
3/2/12,17.46,0.09,0.518134715,,,,,,,,,
3/1/12,17.37,-1.11,-6.006493506,,,,,,,,,
2/29/12,18.48,0.25,1.37136588,,,,,,,,,
2/28/12,18.23,-0.13,-0.708061002,,,,,,,,,
2/27/12,18.36,0.84,4.794520548,,,,,,,,,
2/24/12,17.52,0.47,2.75659824,,,,,,,,,
2/23/12,17.05,-1.52,-8.185245019,,,,,,,,,
2/22/12,18.57,-0.13,-0.695187166,,,,,,,,,
2/21/12,18.7,0.45,2.465753425,,,,,,,,,
2/17/12,18.25,-1.34,-6.840224604,,,,,,,,,
2/16/12,19.59,-2,-9.263547939,,,,,,,,,
2/15/12,21.59,1.71,8.601609658,,,,,,,,,
2/14/12,19.88,0.36,1.844262295,,,,,,,,,
2/13/12,19.52,-1.72,-8.097928437,,,,,,,,,
2/10/12,21.24,2.05,10.68264721,,,,,,,,,
2/9/12,19.19,0.75,4.067245119,,,,,,,,,
2/8/12,18.44,0.5,2.787068004,,,,,,,,,
2/7/12,17.94,0.15,0.84317032,,,,,,,,,
2/6/12,17.79,0.48,2.772963605,,,,,,,,,
2/3/12,17.31,-0.73,-4.046563193,,,,,,,,,
2/2/12,18.04,-0.8,-4.246284501,,,,,,,,,
2/1/12,18.84,-0.81,-4.122137405,,,,,,,,,
1/31/12,19.65,0.12,0.614439324,,,,,,,,,
1/30/12,19.53,0.89,4.774678112,,,,,,,,,
1/27/12,18.64,0.06,0.322927879,,,,,,,,,
1/26/12,18.58,0.09,0.486749594,,,,,,,,,
1/25/12,18.49,-0.34,-1.805629315,,,,,,,,,
1/24/12,18.83,0.26,1.400107701,,,,,,,,,
1/23/12,18.57,0.31,1.69769989,,,,,,,,,
1/20/12,18.26,-1.47,-7.450582869,,,,,,,,,
1/19/12,19.73,-1.03,-4.961464355,,,,,,,,,
1/18/12,20.76,-1.55,-6.947557149,,,,,,,,,
1/17/12,22.31,1.42,6.797510771,,,,,,,,,
1/13/12,20.89,0.44,2.151589242,,,,,,,,,
1/12/12,20.45,-0.55,-2.619047619,,,,,,,,,
1/11/12,21,0.28,1.351351351,,,,,,,,,
1/10/12,20.72,-0.39,-1.847465656,,,,,,,,,
1/9/12,21.11,0.39,1.882239382,,,,,,,,,
1/6/12,20.72,-0.75,-3.49324639,,,,,,,,,
1/5/12,21.47,-0.7,-3.157419937,,,,,,,,,
1/4/12,22.17,-0.88,-3.817787419,,,,,,,,,
1/3/12,23.05,-0.42,-1.789518534,,,,,,,,,
12/30/11,23.47,0.65,2.848378615,,,,,,,,,
12/29/11,22.82,-0.88,-3.713080169,,,,,,,,,
12/28/11,23.7,1.58,7.142857143,,,,,,,,,
12/27/11,22.12,1.15,5.484024797,,,,,,,,,
12/23/11,20.97,-0.3,-1.410437236,,,,,,,,,
12/22/11,21.27,-0.31,-1.436515292,,,,,,,,,
12/21/11,21.58,-1.32,-5.76419214,,,,,,,,,
12/20/11,22.9,-2.15,-8.582834331,,,,,,,,,
12/19/11,25.05,0.99,4.114713217,,,,,,,,,
12/16/11,24.06,-0.61,-2.472638833,,,,,,,,,
12/15/11,24.67,-2.33,-8.62962963,,,,,,,,,
12/14/11,27,0.07,0.25993316,,,,,,,,,
12/13/11,26.93,-0.32,-1.174311927,,,,,,,,,
12/12/11,27.25,0.97,3.691019787,,,,,,,,,
12/9/11,26.28,-4.48,-14.56436931,,,,,,,,,
12/8/11,30.76,1.7,5.849965588,,,,,,,,,
12/7/11,29.06,0.5,1.75070028,,,,,,,,,
12/6/11,28.56,0.4,1.420454545,,,,,,,,,
12/5/11,28.16,0.33,1.185770751,,,,,,,,,
12/2/11,27.83,-0.06,-0.215130871,,,,,,,,,
12/1/11,27.89,-0.08,-0.286020737,,,,,,,,,
11/30/11,27.97,-2.99,-9.657622739,,,,,,,,,
11/29/11,30.96,-1.28,-3.970223325,,,,,,,,,
11/28/11,32.24,-2.69,-7.701116519,,,,,,,,,
11/25/11,34.93,0.35,1.012145749,,,,,,,,,
11/23/11,34.58,2,6.138735421,,,,,,,,,
11/22/11,32.58,-0.91,-2.717229024,,,,,,,,,
11/21/11,33.49,0.84,2.572741194,,,,,,,,,
11/18/11,32.65,-2.32,-6.634257935,,,,,,,,,
11/17/11,34.97,0.69,2.012835473,,,,,,,,,
11/16/11,34.28,2.27,7.091533896,,,,,,,,,
11/15/11,32.01,0.25,0.787153652,,,,,,,,,
11/14/11,31.76,1.37,4.508061862,,,,,,,,,
11/11/11,30.39,-2.9,-8.711324722,,,,,,,,,
11/10/11,33.29,-3.6,-9.758742207,,,,,,,,,
11/9/11,36.89,9.09,32.69784173,,,,,,,,,
11/8/11,27.8,-2.52,-8.311345646,,,,,,,,,
11/7/11,30.32,-0.07,-0.230338927,,,,,,,,,
11/4/11,30.39,-0.42,-1.363193768,,,,,,,,,
11/3/11,30.81,-2.24,-6.777609682,,,,,,,,,
11/2/11,33.05,-2.1,-5.974395448,,,,,,,,,
11/1/11,35.15,4.78,15.73921633,,,,,,,,,
10/31/11,30.37,5.57,22.45967742,,,,,,,,,
10/28/11,24.8,-0.74,-2.897415818,,,,,,,,,
10/27/11,25.54,2.54,11.04347826,,,,,,,,,
10/26/11,23,-9.52,-29.27429274,,,,,,,,,
10/25/11,32.52,2.99,10.12529631,,,,,,,,,
10/24/11,29.53,-1.43,-4.618863049,,,,,,,,,
10/21/11,30.96,-3.75,-10.80380294,,,,,,,,,
10/20/11,34.71,0.21,0.608695652,,,,,,,,,
10/19/11,34.5,3.03,9.62821735,,,,,,,,,
10/18/11,31.47,-2.36,-6.976056754,,,,,,,,,
10/17/11,33.83,4.96,17.18046415,,,,,,,,,
10/14/11,28.87,-1.88,-6.113821138,,,,,,,,,
10/13/11,30.75,-0.72,-2.287893232,,,,,,,,,
10/12/11,31.47,-1.58,-4.780635401,,,,,,,,,
10/11/11,33.05,-0.34,-1.018268943,,,,,,,,,
10/10/11,33.39,-2.81,-7.762430939,,,,,,,,,
10/7/11,36.2,-0.09,-0.248002204,,,,,,,,,
10/6/11,36.29,-1.66,-4.374176548,,,,,,,,,
10/5/11,37.95,-3.29,-7.977691562,,,,,,,,,
10/4/11,41.24,-4.59,-10.01527384,,,,,,,,,
10/3/11,45.83,2.71,6.284786642,,,,,,,,,
9/30/11,43.12,4.2,10.79136691,,,,,,,,,
9/29/11,38.92,-2.38,-5.762711864,,,,,,,,,
9/28/11,41.3,3.28,8.627038401,,,,,,,,,
9/27/11,38.02,-1.19,-3.034940066,,,,,,,,,
9/26/11,39.21,-2.21,-5.335586673,,,,,,,,,
9/23/11,41.42,-0.17,-0.408752104,,,,,,,,,
9/22/11,41.59,4.53,12.22342148,,,,,,,,,
9/21/11,37.06,4.19,12.74718588,,,,,,,,,
9/20/11,32.87,-0.13,-0.393939394,,,,,,,,,
9/19/11,33,2.17,7.038598767,,,,,,,,,
9/16/11,30.83,-1.41,-4.373449132,,,,,,,,,
9/15/11,32.24,-2.74,-7.833047456,,,,,,,,,
9/14/11,34.98,-2.14,-5.765086207,,,,,,,,,
9/13/11,37.12,-1.91,-4.893671535,,,,,,,,,
9/12/11,39.03,-0.36,-0.913937548,,,,,,,,,
9/9/11,39.39,4.86,14.07471764,,,,,,,,,
9/8/11,34.53,1.12,3.352289734,,,,,,,,,
9/7/11,33.41,-3.67,-9.897518878,,,,,,,,,
9/6/11,37.08,2.9,8.484493856,,,,,,,,,
9/2/11,34.18,1.81,5.591597158,,,,,,,,,
9/1/11,32.37,0.47,1.473354232,,,,,,,,,
8/31/11,31.9,-1.74,-5.172413793,,,,,,,,,
8/30/11,33.64,0.9,2.748930971,,,,,,,,,
8/29/11,32.74,-3.21,-8.92906815,,,,,,,,,
8/26/11,35.95,-4.48,-11.08088053,,,,,,,,,
8/25/11,40.43,3.88,10.61559508,,,,,,,,,
8/24/11,36.55,-0.31,-0.841020076,,,,,,,,,
8/23/11,36.86,-5.89,-13.77777778,,,,,,,,,
8/22/11,42.75,-1.16,-2.641767251,,,,,,,,,
8/19/11,43.91,0.67,1.549491212,,,,,,,,,
8/18/11,43.24,11.18,34.87211478,,,,,,,,,
8/17/11,32.06,-1.45,-4.327066547,,,,,,,,,
8/16/11,33.51,-0.17,-0.504750594,,,,,,,,,
8/15/11,33.68,-3.18,-8.627238199,,,,,,,,,
8/12/11,36.86,-2.85,-7.177033493,,,,,,,,,
8/11/11,39.71,-3.93,-9.005499542,,,,,,,,,
8/10/11,43.64,8.15,22.96421527,,,,,,,,,
8/9/11,35.49,-12.7,-26.35401536,,,,,,,,,
8/8/11,48.19,15.42,47.05523345,,,,,,,,,
8/5/11,32.77,0.45,1.392326733,,,,,,,,,
8/4/11,32.32,8.75,37.12346203,,,,,,,,,
8/3/11,23.57,-1.39,-5.568910256,,,,,,,,,
8/2/11,24.96,1.08,4.522613065,,,,,,,,,
8/1/11,23.88,-1.88,-7.298136646,,,,,,,,,
7/29/11,25.76,1.75,7.288629738,,,,,,,,,
7/28/11,24.01,0.91,3.939393939,,,,,,,,,
7/27/11,23.1,2.75,13.51351351,,,,,,,,,
7/26/11,20.35,0.82,4.198668715,,,,,,,,,
7/25/11,19.53,1.98,11.28205128,,,,,,,,,
7/22/11,17.55,0.05,0.285714286,,,,,,,,,
7/21/11,17.5,-1.63,-8.520648197,,,,,,,,,
7/20/11,19.13,0.12,0.631246712,,,,,,,,,
7/19/11,19.01,-1.81,-8.693563881,,,,,,,,,
7/18/11,20.82,1.53,7.931570762,,,,,,,,,
7/15/11,19.29,-0.95,-4.693675889,,,,,,,,,
7/14/11,20.24,0.26,1.301301301,,,,,,,,,
7/13/11,19.98,-0.3,-1.479289941,,,,,,,,,
7/12/11,20.28,1.26,6.624605678,,,,,,,,,
7/11/11,19.02,2.95,18.35718731,,,,,,,,,
7/8/11,16.07,0.09,0.563204005,,,,,,,,,
7/7/11,15.98,-0.53,-3.210175651,,,,,,,,,
7/6/11,16.51,0.36,2.229102167,,,,,,,,,
7/5/11,16.15,0.07,0.435323383,,,,,,,,,
7/1/11,16.08,-0.4,-2.427184466,,,,,,,,,
6/30/11,16.48,-0.77,-4.463768116,,,,,,,,,
6/29/11,17.25,-1.96,-10.20301926,,,,,,,,,
6/28/11,19.21,-1.35,-6.56614786,,,,,,,,,
6/27/11,20.56,-0.76,-3.564727955,,,,,,,,,
6/24/11,21.32,1.88,9.670781893,,,,,,,,,
6/23/11,19.44,0.64,3.404255319,,,,,,,,,
6/22/11,18.8,-0.57,-2.942694889,,,,,,,,,
6/21/11,19.37,-0.7,-3.487792725,,,,,,,,,
6/20/11,20.07,-2.02,-9.144409235,,,,,,,,,
6/17/11,22.09,-0.77,-3.368328959,,,,,,,,,
6/16/11,22.86,1.64,7.728557964,,,,,,,,,
6/15/11,21.22,3.4,19.07968575,,,,,,,,,
6/14/11,17.82,-1.64,-8.427543679,,,,,,,,,
